timestamp,document_name,total_score,confidence_score,prediction_method,normalized_kpis,category_scores,missing_mandatory_kpis,missing_non_mandatory_kpis
2025-07-30T11:00:26.653077,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:00:34.128002,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:11:59.031953,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:21:18.842962,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:26:05.880268,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:33:33.301260,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:47:57.671718,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
2025-07-30T16:58:17.618387,unknown,51.934495412620635,60.0,heuristic,"{""Monthly Recurring Revenue (MRR)"": 92.10225923496948, ""Annual Recurring Revenue (ARR)"": 93.1572031587449, ""Burn Rate"": 0.0, ""Runway (in Months)"": 83.33333333333334, ""Gross Margin (%)"": 82.0, ""Operating Margin (or EBITDA)"": 0.0, ""MRR Growth Rate"": 12.0, ""User Growth Rate"": 15.0, ""Lead-to-Customer Conversion Rate"": 4.0, ""Trial-to-Paid Conversion Rate"": 18.0, ""Signup-to-MRR Ratio"": 100.0, ""Expansion Revenue"": 100.0, ""Customer Acquisition Cost (CAC)"": 10.0, ""Customer Lifetime Value (CLV or LTV)"": 0, ""CAC-to-CLV Ratio"": 66.6999666999667, ""CAC Payback Period"": 54.16666666666667, ""Contribution Margin"": 82.0, ""Net Revenue Retention (NRR)"": 83.66666666666667, ""Customer (Logo) Churn Rate"": 98.0, ""Revenue Churn Rate"": 98.4, ""Daily Active Users / Monthly Active Users (DAU/MAU)"": 30.0, ""Day-30 Retention Rate"": 35.0, ""Day-90 Retention Rate"": 25.0, ""Founder Commitment"": 100.0, ""Arr per Fte"": 97.2602794284859, ""Team Size"": 50.0, ""KPI Update Frequency"": 80.0, ""Time Since Last Fundraise"": 25.0, ""Net Promoter Score (NPS)"": 45.0, ""Customer Satisfaction Score (CSAT)"": 85.0, ""Onboarding Completion Rate"": 75.0, ""Average Time to Resolution (Support)"": 25.0, ""Support Ticket Volume"": 0.0}","{""Financial Health"": 61.799145282554086, ""Growth & Traction"": 29.6, ""Unit Economics & Efficiency"": 35.999991674991676, ""Retention & Stickiness"": 72.89333333333333, ""Execution & Team Quality"": 83.81506985712147, ""Customer Success & Relationship Health"": 51.5}",[],"[""Customer Lifetime Value (CLV or LTV)""]"
